siteID,year,genus,<0,0-8,8-28,-48,-68,-88,>88,max_diam,max_hgt,leaf_area_ind,basal_area,total_biomC,pl_biomC_std,total_biomN,pl_biomN_std
1274,10,Abies',0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1274,10,Acer',0,1510,568,0,0,0,0,11.913724899291992,8.888197898864746,1279.4596296487541,7.952974944942991,9779.360948300362,26448.117333083326,0.04015044559477357,101.5871807084198
1274,10,Aesculus',0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1274,10,Ailanthus',0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1274,10,Alnus',0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1274,10,Amelanchier',0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1274,10,Arbutus',0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1274,10,Asimina',0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1274,10,Betula',0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1274,10,Calocedrus',0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1274,10,Carpinus',0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1274,10,Carya',0,145,14,0,0,0,0,8.673186302185059,6.890622615814209,52.917928591936445,0.2991965973972475,429.104450751543,5176.710641297422,0.0017153484281096768,20.197746560152922
1274,10,Castanea',0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1274,10,Catalpa',0,30,61,0,0,0,0,21.814382553100586,7.700492858886719,67.1457950214419,0.8144468063814351,607.747796382308,7216.773615225985,0.002317151701487619,26.053677367024846
1274,10,Celtis',0,81,101,0,0,0,0,12.731451988220215,8.297526359558105,104.9862330152264,0.8167082154217543,898.5184849059582,8868.014485736228,0.0035080429555624654,34.26545150290509
1274,10,Cercis',0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1274,10,Cercocarpus',0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1274,10,Chamaecyparis',0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1274,10,Chilopsis',0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1274,10,Chrysolepis',0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1274,10,Cladrastis',0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1274,10,Comus',0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1274,10,Cornus',0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1274,10,Crataegus',0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1274,10,Cupressus',0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1274,10,Diospyros',0,35,20,0,0,0,0,12.012970924377441,6.809361934661865,26.058063592903217,0.25035204421992635,349.3128437680006,6911.705385857911,0.0011513710372503935,21.269774019603503
1274,10,Elaeagnus',0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1274,10,Fagus',0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1274,10,Fraxinus',0,2677,387,0,0,0,0,15.354795455932617,7.8138885498046875,1163.4646476201617,6.905546485667138,8284.209710137247,22931.906599071004,0.03515807484834134,84.20564473703229
1274,10,Gleditsia',0,136,0,0,0,0,0,6.9808855056762695,5.377561092376709,60.122146348975875,0.2692654406774313,366.7594240421057,3537.102177319338,0.0016805126165878052,16.119013190943075
1274,10,Gordonia',0,5,0,0,0,0,0,6.781288146972656,6.297390460968018,3.997703537940979,0.0183475462368342,24.53427462100983,548.6030583122597,0.0001122652172644933,2.510326573121901
1274,10,Gymnocladus',0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1274,10,Halesia',0,34,45,0,0,0,0,8.669718742370605,4.663826942443848,35.46018495024004,0.28245378649739794,228.77275525689126,3425.394160969022,0.0010188529679756577,14.084812860509729
1274,10,Ilex',0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1274,10,Juglans',0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1274,10,Juniperus',0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1274,10,Larix',0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1274,10,Liquidambar',0,68,0,0,0,0,0,5.2188591957092285,4.998802661895752,21.42464670765249,0.09726816520837647,104.2730689418316,1450.627120805707,0.0005401376175638221,7.652381555068776
1274,10,Liriodendron',0,2195,500,0,0,0,0,10.927593231201172,6.069490432739258,1200.5128233728904,8.011117966958047,6810.320879708529,17172.987408465666,0.03241609539424306,74.1011753045046
1274,10,Lithocarpus',0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1274,10,Maclura',0,106,44,0,0,0,0,10.330316543579102,6.1160502433776855,65.29981787587644,0.5251451362514308,790.7178811892867,10255.134540645075,0.002697178052250285,31.865728676802586
1274,10,Magnolia',0,19,63,0,0,0,0,10.576900482177734,6.916672706604004,89.28962840121002,0.550159144939786,564.947834662199,8450.845896777448,0.002150052734904001,30.179961420594637
