siteID,year,genus,species,<0,0-8,8-28,-48,-68,-88,>88,max_diam,max_hgt,leaf_area_ind,basal_area,total_biomC,pl_biomC_std,total_biomN,pl_biomN_std
0,0,Nyssa',NYSSsylv,0,9,0,0,0,0,0,2.5,2.057292,0.001329,0.001899,0.002543,0.004539,2.478995e-08,0.000043
0,0,Oxydendron',OXYDarbo,0,828,0,0,0,0,0,2.5,2.630843,0.092804,0.176689,0.209035,0.035519,0.000002,0.000296
0,0,Pinus',PINUechi,0,6,0,0,0,0,0,2.5,2.677812,0.000797,0.001435,0.001946,0.003846,1.584253e-08,0.000031
0,0,Pinus',PINUstro,0,0,0,0,0,0,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0,0,Pinus',PINUvirg,0,8,0,0,0,0,0,2.5,2.672904,0.000959,0.001714,0.002272,0.004296,1.890732e-08,0.000035
0,0,Prunus',PRUNsero,0,84,0,0,0,0,0,2.5,1.549173,0.044031,0.018753,0.068104,0.033159,7.851956e-07,0.000379
0,0,Quercus',QUERalba,0,91,0,0,0,0,0,2.5,1.549302,0.045744,0.019734,0.073907,0.034982,8.227428e-07,0.000387
0,0,Quercus',QUERcocc,0,92,0,0,0,0,0,2.5,1.548914,0.049848,0.020665,0.090524,0.041925,9.187547e-07,0.000423
0,0,Quercus',QUERfalc,0,66,0,0,0,0,0,2.5,1.549127,0.036406,0.015512,0.074144,0.045788,6.888530e-07,0.000422
0,0,Quercus',QUERprin,0,88,0,0,0,0,0,2.5,1.548914,0.043547,0.019974,0.081287,0.03786,8.075233e-07,0.000374
0,0,Quercus',QUERrubr,0,81,0,0,0,0,0,2.5,1.549302,0.03989,0.01802,0.074395,0.036332,7.395534e-07,0.000358
0,0,Quercus',QUERstel,0,72,0,0,0,0,0,2.5,1.548951,0.038067,0.015379,0.06603,0.034913,6.947227e-07,0.000364
0,0,Quercus',QUERvelu,0,88,0,0,0,0,0,2.5,1.549234,0.044143,0.01911,0.07965,0.044462,8.124592e-07,0.00045
0,0,Robinia',ROBIpseu,0,7,0,0,0,0,0,2.5,2.667516,0.000938,0.001715,0.002519,0.005039,1.909936e-08,0.000037
0,0,Sassafras',SASSalbi,0,7,0,0,0,0,0,2.5,2.657702,0.000944,0.001719,0.001822,0.003511,1.763315e-08,0.000033
0,0,Tilia',TILIhete,0,7,0,0,0,0,0,2.5,2.06192,0.001169,0.001622,0.00175,0.003433,2.071275e-08,0.00004
0,100,Acer',ACERrubr,1,5,1,0,2,0,1,186.064753,31.714513,0.410092,2.890752,5.082535,16.705999,0.000017,0.055411
0,100,Acer',ACERsacc,0,0,0,0,0,0,0,1.986092,1.91206,0.00002,0.000031,0.000044,0.000627,3.917161e-10,0.000006
0,100,Aesculus',AESCocta,0,0,0,0,0,0,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0,100,Carya',CARYcord,1,10,4,1,0,0,3,173.711223,34.472233,0.604914,6.283975,11.248462,30.011493,0.000034,0.088067
0,100,Carya',CARYglab,0,0,0,0,0,0,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0,100,Carya',CARYovat,0,0,0,0,0,0,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0,100,Carya',CARYtome,0,0,0,0,0,0,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0,100,Cercis',CERCcana,3,44,2,0,0,0,0,55.344222,5.517469,0.079077,0.169987,0.264567,0.757411,0.000002,0.004141
0,100,Comus',CORNflor,0,0,0,0,0,0,0,2.72167,1.567413,0.000403,0.00028,0.000856,0.010112,7.702821e-09,0.000091
0,100,Diospyros',DIOSvirg,0,0,0,0,0,0,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0,100,Fagus',FAGUgran,0,0,0,0,0,0,0,12.395591,4.943053,0.000645,0.001807,0.002634,0.027613,1.514172e-08,0.00015
0,100,Fraxinus',FRAXamer,0,0,0,0,0,0,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0,100,Juglans',JUGLnigr,0,0,0,0,0,0,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0,100,Juniperus',JUNIvirg,0,0,0,0,0,0,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0,100,Liquidambar',LIQUstya,0,0,0,0,0,0,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0,100,Liriodendron',LIRItuli,0,0,0,0,0,0,9,165.997503,44.615556,1.553634,15.750638,24.861299,34.08485,0.000078,0.10578
0,100,Nyssa',NYSSsylv,0,0,0,0,0,0,0,20.876122,6.665084,0.00078,0.003509,0.003493,0.048102,1.899222e-08,0.000257
0,100,Oxydendron',OXYDarbo,45,2708,381,0,0,0,0,24.156785,9.896303,2.270724,7.094759,9.897698,10.782879,0.000055,0.052582
0,100,Pinus',PINUechi,5,37,8,0,0,0,0,43.787281,20.066068,0.058528,0.191997,0.356906,1.392035,0.000002,0.005612
0,100,Pinus',PINUstro,0,0,0,0,0,0,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0,100,Pinus',PINUvirg,19,193,24,5,0,0,0,42.41075,18.64533,0.348242,1.099018,2.437739,6.312564,0.00001,0.023956
0,100,Prunus',PRUNsero,0,0,0,0,0,0,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0,100,Quercus',QUERalba,0,0,0,0,0,0,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0,100,Quercus',QUERcocc,0,0,0,0,0,0,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0,100,Quercus',QUERfalc,0,0,0,0,0,0,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0,100,Quercus',QUERprin,0,0,0,0,0,0,0,6.151188,1.908574,0.000196,0.000297,0.000432,0.006108,3.782452e-09,0.000053
0,100,Quercus',QUERrubr,0,0,0,0,0,0,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0,100,Quercus',QUERstel,0,0,0,0,0,0,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0,100,Quercus',QUERvelu,0,0,0,0,0,0,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0,100,Robinia',ROBIpseu,0,0,0,0,0,0,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0,100,Sassafras',SASSalbi,0,0,0,0,0,0,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0,100,Tilia',TILIhete,0,0,0,0,0,0,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0,110,Acer',ACERrubr,0,3,0,0,0,0,1,188.527657,31.891383,0.271392,1.769148,3.703039,15.268861,0.000012,0.048934
0,110,Acer',ACERsacc,0,0,0,0,0,0,0,3.494975,2.37224,0.000047,0.000096,0.000118,0.001663,9.309192e-10,0.000013
0,110,Aesculus',AESCocta,0,0,0,0,0,0,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0,110,Carya',CARYcord,2,17,4,2,0,0,3,176.128561,34.729399,0.567819,6.23413,10.108778,29.026176,0.000031,0.085424
0,110,Carya',CARYglab,0,0,0,0,0,0,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0,110,Carya',CARYovat,0,0,0,0,0,0,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0,110,Carya',CARYtome,0,0,0,0,0,0,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0,110,Cercis',CERCcana,2,45,4,0,0,0,0,57.045341,5.612779,0.09298,0.202464,0.327751,1.052738,0.000002,0.005689
0,110,Comus',CORNflor,0,0,0,0,0,0,0,8.143416,2.072758,0.001524,0.002348,0.00376,0.035254,3.029386e-08,0.00028
0,110,Diospyros',DIOSvirg,0,0,0,0,0,0,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0,110,Fagus',FAGUgran,0,0,0,0,0,0,0,19.759306,6.928698,0.001562,0.004773,0.008737,0.091969,4.189750e-08,0.000427
0,110,Fraxinus',FRAXamer,0,0,0,0,0,0,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0,110,Juglans',JUGLnigr,0,0,0,0,0,0,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0,110,Juniperus',JUNIvirg,0,0,0,0,0,0,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0,110,Liquidambar',LIQUstya,0,0,0,0,0,0,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0,110,Liriodendron',LIRItuli,0,0,0,0,0,0,7,186.42054,46.33575,1.424832,15.19631,23.587014,36.379101,0.000073,0.111884
0,110,Nyssa',NYSSsylv,0,0,0,0,0,0,0,6.935554,3.317374,0.000143,0.000378,0.000407,0.005761,2.961053e-09,0.000042
0,110,Oxydendron',OXYDarbo,39,2553,385,0,0,0,0,27.249515,10.502386,2.460641,7.739306,11.312023,11.351177,0.000061,0.053698
0,110,Pinus',PINUechi,4,46,9,0,0,0,0,52.764039,22.775492,0.082899,0.294506,0.550493,1.910704,0.000002,0.007836
0,110,Pinus',PINUstro,0,0,0,0,0,0,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0,110,Pinus',PINUvirg,15,211,35,6,0,0,0,50.706153,20.884846,0.526924,1.737787,3.975197,9.086219,0.000016,0.033371
0,110,Prunus',PRUNsero,0,0,0,0,0,0,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0,110,Quercus',QUERalba,0,0,0,0,0,0,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0,110,Quercus',QUERcocc,0,0,0,0,0,0,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0,110,Quercus',QUERfalc,0,0,0,0,0,0,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0,110,Quercus',QUERprin,0,0,0,0,0,0,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0,110,Quercus',QUERrubr,0,0,0,0,0,0,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0,110,Quercus',QUERstel,0,0,0,0,0,0,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0,110,Quercus',QUERvelu,0,0,0,0,0,0,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0,110,Robinia',ROBIpseu,0,0,0,0,0,0,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0,110,Sassafras',SASSalbi,0,0,0,0,0,0,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0,110,Tilia',TILIhete,0,0,0,0,0,0,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0,120,Acer',ACERrubr,0,3,0,0,0,0,0,190.053052,31.999234,0.171978,1.372085,2.519005,13.875607,0.000008,0.043222
0,120,Acer',ACERsacc,0,0,0,0,0,0,0,4.821617,2.773437,0.000105,0.000215,0.000277,0.003228,2.124841e-09,0.000024
0,120,Aesculus',AESCocta,0,0,0,0,0,0,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0,120,Carya',CARYcord,3,18,3,2,1,0,2,177.679257,34.892377,0.576284,5.856172,9.667315,26.506817,0.00003,0.077884
0,120,Carya',CARYglab,0,0,0,0,0,0,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0,120,Carya',CARYovat,0,0,0,0,0,0,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0,120,Carya',CARYtome,0,0,0,0,0,0,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0,120,Cercis',CERCcana,2,51,3,0,0,0,0,57.68788,5.648347,0.107324,0.24521,0.393298,1.253651,0.000002,0.006569
0,120,Comus',CORNflor,0,0,0,0,0,0,0,25.681782,3.483792,0.004235,0.010821,0.015556,0.200416,9.553890e-08,0.0012
0,120,Diospyros',DIOSvirg,0,0,0,0,0,0,0,2.349203,2.021444,0.000025,0.000043,0.000066,0.000931,5.046829e-10,0.000007
0,120,Fagus',FAGUgran,0,1,0,0,0,0,0,27.761818,8.94739,0.002094,0.006421,0.01505,0.209532,6.358540e-08,0.000872
0,120,Fraxinus',FRAXamer,0,0,0,0,0,0,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0,120,Juglans',JUGLnigr,0,0,0,0,0,0,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0,120,Juniperus',JUNIvirg,0,0,0,0,0,0,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0,120,Liquidambar',LIQUstya,0,0,0,0,0,0,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0,120,Liriodendron',LIRItuli,0,0,0,0,0,0,4,206.518338,47.69682,0.962104,11.029654,16.222709,33.88344,0.00005,0.103894
0,120,Nyssa',NYSSsylv,0,0,0,0,0,0,0,11.186094,4.431341,0.000392,0.001101,0.001331,0.017159,8.597037e-09,0.000108
0,120,Oxydendron',OXYDarbo,27,2678,391,0,0,0,0,29.787869,10.945654,2.608112,8.365614,12.325536,11.229274,0.000065,0.052351
0,120,Pinus',PINUechi,4,44,12,1,0,0,0,39.024584,18.496895,0.12357,0.428211,0.8635,3.371091,0.000004,0.013469
0,120,Pinus',PINUstro,0,0,0,0,0,0,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0,120,Pinus',PINUvirg,13,203,60,6,2,0,0,58.663631,22.775912,0.726402,2.507183,5.648399,10.552782,0.000023,0.038588
0,120,Prunus',PRUNsero,0,0,0,0,0,0,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0,120,Quercus',QUERalba,0,0,0,0,0,0,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0,120,Quercus',QUERcocc,0,0,0,0,0,0,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0,120,Quercus',QUERfalc,0,0,0,0,0,0,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0,120,Quercus',QUERprin,0,0,0,0,0,0,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0,120,Quercus',QUERrubr,0,0,0,0,0,0,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0,120,Quercus',QUERstel,0,0,0,0,0,0,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0,120,Quercus',QUERvelu,0,0,0,0,0,0,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0,120,Robinia',ROBIpseu,0,0,0,0,0,0,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0,120,Sassafras',SASSalbi,0,0,0,0,0,0,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0,120,Tilia',TILIhete,0,0,0,0,0,0,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0,130,Acer',ACERrubr,0,5,0,0,0,0,0,190.498322,32.030474,0.122598,0.873328,1.81645,12.523255,0.000006,0.038806
0,130,Acer',ACERsacc,0,0,0,0,0,0,0,9.145624,4.059288,0.000431,0.001012,0.001374,0.013224,9.254191e-09,0.000081
0,130,Aesculus',AESCocta,0,0,0,0,0,0,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0,130,Carya',CARYcord,1,14,6,2,2,1,2,178.667603,34.995449,0.761408,6.158016,12.510759,28.866944,0.000039,0.085938
0,130,Carya',CARYglab,0,0,0,0,0,0,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0,130,Carya',CARYovat,0,0,0,0,0,0,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0,130,Carya',CARYtome,0,0,0,0,0,0,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0,130,Cercis',CERCcana,3,59,4,1,0,0,0,55.797864,5.543049,0.125329,0.276591,0.466665,1.395129,0.000003,0.007335
0,130,Comus',CORNflor,0,0,0,0,0,0,0,42.24811,4.551604,0.00555,0.015718,0.025471,0.329584,1.364996e-07,0.001724
0,130,Diospyros',DIOSvirg,0,0,0,0,0,0,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0,130,Fagus',FAGUgran,1,1,0,0,0,0,0,34.984105,10.652665,0.002972,0.010987,0.022065,0.293955,9.181105e-08,0.001181
0,130,Fraxinus',FRAXamer,0,0,0,0,0,0,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0,130,Juglans',JUGLnigr,0,0,0,0,0,0,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0,130,Juniperus',JUNIvirg,0,0,0,0,0,0,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0,130,Liquidambar',LIQUstya,0,0,0,0,0,0,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0,130,Liriodendron',LIRItuli,0,0,0,0,0,0,3,225.947227,48.760351,0.742561,9.586993,12.458618,30.779083,0.000038,0.09457
0,130,Nyssa',NYSSsylv,0,0,0,0,0,0,0,15.607782,5.500565,0.000629,0.001913,0.002682,0.037935,1.501849e-08,0.000212
0,130,Oxydendron',OXYDarbo,38,2444,405,2,0,0,0,31.789834,11.264217,2.589313,8.620858,12.454952,10.60795,0.000065,0.049658
0,130,Pinus',PINUechi,2,35,15,3,0,0,0,47.826892,21.323963,0.185276,0.670899,1.496444,5.146042,0.000006,0.019203
0,130,Pinus',PINUstro,0,0,0,0,0,0,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0,130,Pinus',PINUvirg,16,197,72,11,3,0,0,66.275266,24.376771,1.029747,3.687208,8.513327,13.470426,0.000034,0.048451
0,130,Prunus',PRUNsero,0,0,0,0,0,0,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0,130,Quercus',QUERalba,0,0,0,0,0,0,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0,130,Quercus',QUERcocc,0,0,0,0,0,0,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0,130,Quercus',QUERfalc,0,0,0,0,0,0,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0,130,Quercus',QUERprin,0,0,0,0,0,0,0,2.060924,1.505354,0.00006,0.000033,0.000113,0.001599,1.112109e-09,0.000016
0,130,Quercus',QUERrubr,0,0,0,0,0,0,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0,130,Quercus',QUERstel,0,0,0,0,0,0,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0,130,Quercus',QUERvelu,0,0,0,0,0,0,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0,130,Robinia',ROBIpseu,0,0,0,0,0,0,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0,130,Sassafras',SASSalbi,0,0,0,0,0,0,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0,130,Tilia',TILIhete,0,0,0,0,0,0,0,4.430014,2.632588,0.000068,0.000154,0.000125,0.001771,1.264195e-09,0.000018
0,140,Acer',ACERrubr,0,4,1,0,0,0,0,191.264162,32.083953,0.029011,0.32435,0.328696,3.784871,0.000001,0.012104
0,140,Acer',ACERsacc,0,0,0,0,0,0,0,15.821617,5.980636,0.00075,0.002125,0.003691,0.049216,1.900408e-08,0.000244
0,140,Aesculus',AESCocta,0,0,0,0,0,0,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0,140,Carya',CARYcord,3,17,4,4,2,1,3,179.294932,35.060549,0.943721,6.543021,16.022261,33.469883,0.000049,0.099439
0,140,Carya',CARYglab,0,0,0,0,0,0,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0,140,Carya',CARYovat,0,0,0,0,0,0,0,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
