siteID,year,a0c0,ac0,a0n0,an0,bc0,bn0,soilresp,biomassC,C_into_A0,net_C_into_A0,net_prim_prodC,biomassN,N_into_A0,net_N_into_A0,net_prim_prodN,avail_n
236,320,9.372177,165.91539,0.1651559,2.8331997,19.169193,0.0030306398,4.3187304,0.0,3.585579,0.0,0.0,0.0,0.04695716,0.0,0.0,0.03771218
236,330,10.095461,166.41205,0.16934665,2.8421097,19.832186,0.0030306398,4.195859,0.0,4.1628385,0.0,0.0,0.0,0.04840069,0.0,0.0,0.037542157
236,340,12.269489,167.22491,0.17884071,2.8588476,20.48524,0.0030306398,4.925618,0.0,6.9896603,0.0,0.0,0.0,0.055814106,0.0,0.0,0.039948482
236,350,9.986056,168.28453,0.16257086,2.8928797,21.150072,0.0030306398,5.14628,0.0,3.5623736,0.0,0.0,0.0,0.04626956,0.0,0.0,0.042177502
236,360,9.984546,168.89119,0.16597374,2.9047894,21.810276,0.0030306398,4.791279,0.0,5.3094535,0.0,0.0,0.0,0.052698813,0.0,0.0,0.04035949
236,370,9.953859,169.48534,0.16956884,2.9216762,22.47528,0.0030306398,4.3094697,0.0,4.7244253,0.0,0.0,0.0,0.05251002,0.0,0.0,0.03822489
236,380,12.916078,170.02155,0.17664954,2.9366431,23.12272,0.0030306398,5.5420346,0.0,6.5183935,0.0,0.0,0.0,0.0556878,0.0,0.0,0.041199483
236,390,12.954831,170.77838,0.17093828,2.9734125,23.78834,0.0030306398,5.770807,0.0,5.194095,0.0,0.0,0.0,0.050822865,0.0,0.0,0.04081897
236,400,11.78609,171.41016,0.16672903,3.0033293,24.453362,0.0030306398,5.2171135,0.0,3.4539914,0.0,0.0,0.0,0.045405403,0.0,0.0,0.040731966
236,410,12.738466,172.08266,0.17759462,3.0239303,25.115545,0.0030306398,5.0769873,0.0,4.790358,0.0,0.0,0.0,0.050049398,0.0,0.0,0.039482355
236,420,8.860938,172.49677,0.15984163,3.0437763,25.792822,0.0030306398,4.417529,0.0,4.5256004,0.0,0.0,0.0,0.050414354,0.0,0.0,0.0417789
236,430,9.894419,172.16164,0.15828969,3.0578322,26.47394,0.0030306398,5.108626,0.0,4.612938,0.0,0.0,0.0,0.04864029,0.0,0.0,0.043020353
236,440,13.804182,172.05211,0.16712877,3.078813,27.146753,0.0030306398,5.90262,0.0,8.71871,0.0,0.0,0.0,0.059160355,0.0,0.0,0.03984552
236,450,10.920615,171.96393,0.16101727,3.0986588,27.824827,0.0030306398,4.8924065,0.0,3.677942,0.0,0.0,0.0,0.044616137,0.0,0.0,0.039877497
236,460,11.943958,172.10587,0.17016663,3.1137342,28.475327,0.0030306398,5.055896,0.0,4.457961,0.0,0.0,0.0,0.048376743,0.0,0.0,0.040248625
236,470,12.913932,172.42142,0.1757073,3.13005,29.134354,0.0030306398,5.0825305,0.0,4.7720733,0.0,0.0,0.0,0.050094206,0.0,0.0,0.040541805
236,480,12.543488,173.36635,0.17761275,3.1559892,29.778448,0.0030306398,4.994001,0.0,4.7195344,0.0,0.0,0.0,0.04985825,0.0,0.0,0.03950476
236,490,9.97377,173.82933,0.16818629,3.1748893,30.441435,0.0030306398,4.7735515,0.0,3.482247,0.0,0.0,0.0,0.04665382,0.0,0.0,0.042942874
236,500,11.820321,174.16092,0.16605367,3.199455,31.113594,0.0030306398,5.564055,0.0,4.473219,0.0,0.0,0.0,0.052176762,0.0,0.0,0.041546494
236,510,13.9732065,174.38255,0.17547894,3.2122803,31.77572,0.0030306398,5.805131,0.0,7.0708656,0.0,0.0,0.0,0.054808017,0.0,0.0,0.041719705
