siteID,year,a0c0,ac0,a0n0,an0,bc0,bn0,soilresp,biomassC,C_into_A0,net_C_into_A0,net_prim_prodC,biomassN,N_into_A0,net_N_into_A0,net_prim_prodN,avail_n
784,290,36.739346,289.3401,0.28008258,12.859541,55.56003,0.60842717,20.891026,0.0,28.879875,0.0,0.0,0.0,0.14462687,0.0020482899,0.0,0.14552231
784,300,43.172768,291.74384,0.29307184,12.935991,57.58155,0.6327908,23.102495,0.0,20.373983,0.0,0.0,0.0,0.12129836,0.002675011,0.0,0.14496374
784,310,30.95809,293.5663,0.26733106,13.0056095,59.628216,0.658496,17.833338,0.0,17.068562,0.0,0.0,0.0,0.12223337,0.0021597669,0.0,0.1454333
784,320,31.344944,292.3293,0.26744175,12.974149,61.70075,0.68424493,17.828901,0.0,18.463516,0.0,0.0,0.0,0.12254175,0.0025998175,0.0,0.14617993
784,330,24.13626,292.36206,0.25178054,12.962089,63.705498,0.70770943,15.262071,0.0,14.014335,0.0,0.0,0.0,0.11190169,0.0025003718,0.0,0.14919654
784,340,32.94835,292.78772,0.26943627,12.990166,65.74973,0.733742,19.345638,0.0,17.7787,0.0,0.0,0.0,0.122184224,0.002413977,0.0,0.14747937
784,350,31.067017,293.2449,0.2671699,13.008933,67.77685,0.75895137,18.225931,0.0,22.06852,0.0,0.0,0.0,0.13000391,0.0025131644,0.0,0.1474859
784,360,27.84855,292.7917,0.26468706,12.9624815,69.729515,0.78046894,17.085829,0.0,15.107573,0.0,0.0,0.0,0.117128804,0.001881373,0.0,0.14620742
784,370,29.675177,294.43365,0.26977256,12.989796,71.655136,0.8018829,17.62938,0.0,15.257767,0.0,0.0,0.0,0.11794168,0.0019676506,0.0,0.14520769
784,380,31.504063,295.54773,0.26890916,13.03794,73.67408,0.8274995,18.029606,0.0,11.438008,0.0,0.0,0.0,0.10117772,0.002649635,0.0,0.1457563
784,390,31.164906,294.9074,0.2730892,13.008588,75.6684,0.85156673,18.20855,0.0,18.15044,0.0,0.0,0.0,0.12551019,0.0023147017,0.0,0.14873822
784,400,28.640919,296.20953,0.2587323,13.074059,77.72326,0.8780106,17.380629,0.0,14.116476,0.0,0.0,0.0,0.110369526,0.0028184056,0.0,0.15044525
784,410,26.714703,296.72852,0.24867956,13.1114,79.765144,0.9044994,18.643124,0.0,9.144402,0.0,0.0,0.0,0.10191005,0.003142199,0.0,0.160729
784,420,31.302608,296.59525,0.2728692,13.111011,81.736,0.9290079,16.496809,0.0,17.948908,0.0,0.0,0.0,0.12019083,0.002064267,0.0,0.13600518
784,430,33.2247,296.50735,0.27537555,13.10893,83.734245,0.95404214,18.804163,0.0,11.116294,0.0,0.0,0.0,0.10463806,0.0022742809,0.0,0.14680928
784,440,34.076008,296.94574,0.27619097,13.135203,85.76503,0.9796657,19.409258,0.0,17.278017,0.0,0.0,0.0,0.117273174,0.0027680786,0.0,0.14674479
784,450,43.01331,297.19287,0.29758862,13.119016,87.690636,1.0015478,24.966663,0.0,40.656605,0.0,0.0,0.0,0.17178947,0.0023264454,0.0,0.15377375
784,460,27.932234,296.6806,0.2613842,13.105695,89.669624,1.0260987,16.122763,0.0,14.873999,0.0,0.0,0.0,0.11500287,0.002182439,0.0,0.14546564
784,470,26.624882,297.2201,0.25911537,13.1206255,91.63094,1.050293,15.764713,0.0,16.491522,0.0,0.0,0.0,0.11758725,0.002565334,0.0,0.14593408
784,480,39.833828,299.08466,0.29113466,13.187127,93.59433,1.0745672,22.549662,0.0,20.564426,0.0,0.0,0.0,0.12529449,0.0027897859,0.0,0.14908972
784,490,40.982853,298.70255,0.29246187,13.186759,95.621025,1.1004249,23.462408,0.0,42.90611,0.0,0.0,0.0,0.18061695,0.0027419047,0.0,0.15118918
784,500,35.687485,298.67145,0.2839759,13.196143,97.63322,1.1262403,20.055487,0.0,26.585953,0.0,0.0,0.0,0.14375822,0.002134502,0.0,0.14891788
784,510,29.069683,297.8955,0.27359146,13.134462,99.53476,1.1470586,16.708307,0.0,27.084387,0.0,0.0,0.0,0.14944088,0.0020620138,0.0,0.14587753
784,520,31.794813,299.89606,0.26629242,13.235158,101.53963,1.173904,18.893917,0.0,14.918725,0.0,0.0,0.0,0.116657145,0.0027567043,0.0,0.1492224
784,530,22.05836,299.65872,0.24645944,13.237488,103.51883,1.2002445,13.971674,0.0,11.307568,0.0,0.0,0.0,0.104101494,0.0026406087,0.0,0.14732397
784,540,43.582863,298.4806,0.29615885,13.20352,105.46919,1.2256124,26.743988,0.0,37.76793,0.0,0.0,0.0,0.16648555,0.0030840964,0.0,0.1594936
784,550,37.503124,299.3194,0.28019565,13.225755,107.42762,1.2503021,22.867502,0.0,17.624537,0.0,0.0,0.0,0.12128769,0.0025691034,0.0,0.15671821
784,560,38.503918,299.97397,0.28822482,13.250662,109.33015,1.2750472,21.145824,0.0,25.99288,0.0,0.0,0.0,0.13367282,0.0026542917,0.0,0.14836271
784,570,41.510406,300.54196,0.30179378,13.253586,111.203125,1.2984835,21.298223,0.0,40.885452,0.0,0.0,0.0,0.17429931,0.0019844458,0.0,0.1452249
784,580,30.739418,300.82455,0.26802206,13.2351885,113.06884,1.3191235,18.817734,0.0,22.483091,0.0,0.0,0.0,0.13173807,0.0022196323,0.0,0.15369223
784,590,27.254112,300.54272,0.26045895,13.235165,114.99489,1.3442137,16.255135,0.0,20.21601,0.0,0.0,0.0,0.12741005,0.0025095537,0.0,0.14675373
784,600,31.982536,298.78195,0.26617363,13.187084,116.94046,1.3698535,19.22138,0.0,23.313574,0.0,0.0,0.0,0.13277858,0.002641903,0.0,0.15157801
784,610,40.901115,301.9355,0.29080048,13.319657,118.914345,1.3970357,23.135078,0.0,21.817165,0.0,0.0,0.0,0.13162386,0.002295938,0.0,0.14986385
784,620,43.679676,304.24265,0.29148516,13.39276,120.85738,1.4209685,27.1734,0.0,29.094929,0.0,0.0,0.0,0.14800817,0.0026773468,0.0,0.16000497
784,630,29.57701,304.9372,0.2696297,13.416095,122.79268,1.4454391,17.456043,0.0,20.15337,0.0,0.0,0.0,0.12813847,0.0024022087,0.0,0.15079501
784,640,31.855772,302.82095,0.26042077,13.373538,124.77783,1.4728829,20.661781,0.0,27.742554,0.0,0.0,0.0,0.14110169,0.003032367,0.0,0.15971987
784,650,37.14378,302.68317,0.28510395,13.381301,126.70075,1.4980428,20.747879,0.0,20.595753,0.0,0.0,0.0,0.12715206,0.0025426485,0.0,0.1503228
784,660,39.156216,303.17825,0.2885919,13.401963,128.61298,1.5227618,22.540977,0.0,25.450172,0.0,0.0,0.0,0.13973217,0.0024109602,0.0,0.15470861
784,670,40.32748,304.8971,0.2910467,13.449097,130.49962,1.5456887,23.99176,0.0,25.584187,0.0,0.0,0.0,0.14229286,0.0025860176,0.0,0.15659982
784,680,34.621983,304.25592,0.2805361,13.425412,132.39731,1.5706593,19.54149,0.0,28.88814,0.0,0.0,0.0,0.14661314,0.0025196641,0.0,0.15107284
784,690,36.885353,304.84985,0.2862988,13.462301,134.33,1.597447,20.720272,0.0,28.512503,0.0,0.0,0.0,0.14534797,0.0026453442,0.0,0.15141918
784,700,43.311443,305.24585,0.3046802,13.482759,136.2276,1.6221358,23.348423,0.0,32.165043,0.0,0.0,0.0,0.15576153,0.0023501725,0.0,0.14915916
784,710,32.62836,307.94485,0.2739473,13.603875,138.17474,1.6497989,18.166779,0.0,13.245407,0.0,0.0,0.0,0.104817264,0.0026161917,0.0,0.14659415
784,720,35.233143,307.51132,0.27734467,13.614289,140.15244,1.6773794,20.823296,0.0,24.894077,0.0,0.0,0.0,0.1393119,0.002306165,0.0,0.1547945
784,730,32.3908,306.4256,0.28284368,13.576427,142.05128,1.7023499,17.972963,0.0,25.120037,0.0,0.0,0.0,0.1381077,0.0026107274,0.0,0.14695702
784,740,43.765076,307.2467,0.3021695,13.610322,143.96356,1.7285643,24.053024,0.0,36.506943,0.0,0.0,0.0,0.1653152,0.0025686368,0.0,0.15190816
784,750,34.401524,307.72247,0.2759077,13.670848,145.96367,1.7584364,20.860863,0.0,16.847132,0.0,0.0,0.0,0.11737028,0.0032009021,0.0,0.1580827
784,760,28.480831,306.18506,0.27114922,13.62353,147.89062,1.7847039,16.042875,0.0,16.299545,0.0,0.0,0.0,0.11886566,0.0025608062,0.0,0.14831911
784,770,35.715405,304.72852,0.27776015,13.600828,149.80936,1.8128765,19.081242,0.0,17.429993,0.0,0.0,0.0,0.11854981,0.002477341,0.0,0.14260529
784,780,31.963291,304.32254,0.2650204,13.657342,151.80156,1.8455127,19.399094,0.0,14.4590225,0.0,0.0,0.0,0.11323286,0.0027554573,0.0,0.15367812
784,790,39.674644,303.9662,0.28717008,13.671477,153.72548,1.87483,22.550266,0.0,25.360909,0.0,0.0,0.0,0.139052,0.0027400912,0.0,0.15134232
784,800,28.28241,304.73215,0.26174217,13.7413025,155.67256,1.9057237,17.225817,0.0,11.351327,0.0,0.0,0.0,0.104300134,0.003182236,0.0,0.15498456
784,810,29.602095,302.38602,0.26775566,13.679587,157.58948,1.9346608,18.129593,0.0,23.55773,0.0,0.0,0.0,0.13675758,0.0027989284,0.0,0.15697536
784,820,27.366999,303.2579,0.26583827,13.729498,159.48695,1.9633176,15.82986,0.0,12.493677,0.0,0.0,0.0,0.10986398,0.0028007308,0.0,0.14735383
784,830,29.678738,302.3158,0.2748581,13.688248,161.29753,1.9897739,17.179935,0.0,21.908905,0.0,0.0,0.0,0.1328233,0.0023113906,0.0,0.15234998
784,840,39.233646,303.6514,0.29213166,13.731126,163.16382,2.016241,21.117283,0.0,16.016697,0.0,0.0,0.0,0.120562516,0.0024215162,0.0,0.14992875
784,850,34.189682,302.50583,0.27471846,13.710783,165.0373,2.0444827,20.330034,0.0,29.41615,0.0,0.0,0.0,0.1445107,0.0031645321,0.0,0.15574753
784,860,35.056076,304.18225,0.27427003,13.766367,166.90182,2.071915,21.602604,0.0,14.748717,0.0,0.0,0.0,0.10719994,0.0033988773,0.0,0.15985581
784,870,27.79854,303.9892,0.2588058,13.757801,168.77382,2.0984998,18.729069,0.0,12.590938,0.0,0.0,0.0,0.1102658,0.0029403032,0.0,0.16294087
784,880,29.579327,303.41754,0.26548368,13.749231,170.64098,2.1269097,17.818953,0.0,12.389655,0.0,0.0,0.0,0.10538529,0.0031501695,0.0,0.15571377
784,890,31.941805,303.16782,0.26495656,13.757214,172.51086,2.155814,19.60702,0.0,21.187508,0.0,0.0,0.0,0.12788782,0.0031232596,0.0,0.15651727
784,900,31.729921,302.3385,0.27003345,13.726749,174.33919,2.182877,17.997442,0.0,15.749868,0.0,0.0,0.0,0.11379585,0.002668488,0.0,0.15076807
784,910,40.99688,301.46805,0.29394296,13.676787,176.14507,2.208123,24.028877,0.0,23.86888,0.0,0.0,0.0,0.13219744,0.0029363378,0.0,0.15675358
784,920,25.418709,301.7198,0.2513831,13.690487,177.97069,2.2359338,16.519188,0.0,12.982741,0.0,0.0,0.0,0.10717123,0.0032224194,0.0,0.15969156
784,930,50.202915,303.02222,0.3182582,13.704908,179.72089,2.260155,27.481655,0.0,41.240578,0.0,0.0,0.0,0.173954,0.0021769821,0.0,0.15270257
784,940,25.42769,302.76056,0.24689938,13.68608,181.51476,2.2862945,17.301102,0.0,15.057194,0.0,0.0,0.0,0.11214995,0.0028053194,0.0,0.15966432
784,950,30.3357,302.3749,0.2636465,13.6560755,183.3074,2.3119402,19.865845,0.0,17.410412,0.0,0.0,0.0,0.12073696,0.003123893,0.0,0.16043983
784,960,33.029358,302.20532,0.2709085,13.66658,185.15604,2.341077,18.411943,0.0,18.312609,0.0,0.0,0.0,0.12260594,0.0024899484,0.0,0.15081066
784,970,36.394344,303.6924,0.28229272,13.712249,186.93646,2.3674424,20.748442,0.0,16.184097,0.0,0.0,0.0,0.117186256,0.0029262768,0.0,0.15403327
784,980,32.974567,302.1271,0.26501697,13.687387,188.77592,2.3968523,17.84215,0.0,19.430157,0.0,0.0,0.0,0.11834884,0.0026698478,0.0,0.14606649
784,990,29.619343,302.9591,0.25402248,13.748697,190.63132,2.4276083,18.856369,0.0,10.93331,0.0,0.0,0.0,0.09700525,0.0034858638,0.0,0.15905127
784,1000,45.268604,301.99356,0.29864743,13.733716,192.45807,2.4570184,24.041956,0.0,32.584972,0.0,0.0,0.0,0.15415348,0.002488941,0.0,0.1516827
