siteID,year,genus,species,<0,0-8,8-28,-48,-68,-88,>88,max_diam,max_hgt,leaf_area_ind,basal_area,total_biomC,pl_biomC_std,total_biomN,pl_biomN_std
784,10,Acer',ACERrubr,0,507,25,0,0,0,0,9.905179023742676,7.738290786743164,286.4069967590791,1.1625051599370606,1578.8815697629004,7474.978771529179,0.007631613562227683,34.82801798247323
784,10,Acer',ACERsacc,0,1064,17,0,0,0,0,8.30068588256836,6.714380741119385,555.1292711661397,2.2083345020829377,3374.1223009717464,11250.031011361287,0.015489443809782864,50.45129752764491
784,10,Acer',ACERnegu,0,420,209,0,0,0,0,13.092451095581055,5.50490140914917,344.3203516163026,2.3829926022867705,2199.0969763332605,9949.839520555748,0.009843564909314715,42.41534059177987
784,10,Acer',ACERpens,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
784,10,Acer',ACERspic,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
784,10,Acer',ACERmacr,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
784,10,Acer',ACERcirc,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
784,10,Acer',ACERglab,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
784,10,Acer',ACERnigr,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
784,10,Acer',ACERplat,0,645,188,0,0,0,0,13.89319896697998,8.84398078918457,543.4906484582756,2.6512092546136,3628.5076763632896,12783.893253422837,0.01588720029236286,54.1474535651485
784,10,Aesculus',AESCocta,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
784,10,Aesculus',AESCglab,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
784,10,Carya',CARYcord,0,15,0,0,0,0,0,0.8176289796829224,2.2354397773742676,0.4376954429700404,0.0008211815478462855,1.8258616596460342,40.8275078847919,1.0358339399215837e-05,0.23161951030661432
784,10,Carya',CARYglab,0,20,0,0,0,0,0,1.9079713821411133,2.6648833751678467,0.0,0.005866930594773773,10.093888231515885,225.70620242954647,2.2430862290784715e-05,0.5015693287613128
784,10,Carya',CARYovat,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
784,10,Carya',CARYtome,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
784,10,Carya',CARYaqua,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
784,10,Carya',CARYilli,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
784,10,Carya',CARYlaci,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
784,10,Carya',CARYmyri,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
784,10,Carya',CARYpall,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
784,10,Carya',CARYtexa,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
784,10,Cercis',CERCcana,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
784,10,Comus',CORNflor,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
784,10,Diospyros',DIOSvirg,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
784,10,Fagus',FAGUgran,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
784,10,Fraxinus',FRAXamer,0,635,0,0,0,0,0,6.418874740600586,4.827773571014404,233.78233044844447,0.776024472104825,1114.65021642074,5061.059042488885,0.005842426988245684,26.163239977595477
784,10,Fraxinus',FRAXnigr,0,0,16,0,0,0,0,9.13573169708252,6.359036922454834,13.878226763085472,0.10697855041140074,108.28864139556885,2421.4076335159034,0.00044042621362209647,9.848229527318534
784,10,Fraxinus',FRAXpenn,0,255,204,0,0,0,0,13.001947402954102,6.95292854309082,279.9709249292559,1.769247681032012,2047.4736219993233,9517.015085146035,0.008580278410376518,38.35824580679798
784,10,Fraxinus',FRAXquad,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
784,10,Fraxinus',FRAXprof,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
784,10,Fraxinus',FRAXlati,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
784,10,Fraxinus',FRAXvelu,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
784,10,Fraxinus',FRAXcaro,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
784,10,Juglans',JUGLnigr,0,5,0,0,0,0,0,5.952271461486816,4.25946569442749,3.0273718075661713,0.016139249448137303,17.55430058836937,392.5260941305853,8.259025540202834e-05,1.8467742535800493
784,10,Juglans',JUGLcine,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
784,10,Juniperus',JUNIvirg,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
784,10,Juniperus',JUNIocci,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
784,10,Juniperus',JUNIoste,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
784,10,Juniperus',JUNIscop,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
784,10,Juniperus',JUNIdepp,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
784,10,Juniperus',JUNImono,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
784,10,Liquidambar',LIQUstya,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
784,10,Liriodendron',LIRItuli,0,377,0,0,0,0,0,5.1423821449279785,3.6336264610290527,122.3302056741771,0.2718336351064365,360.9411757986248,1952.6104446011227,0.002563102782018253,13.982074776301051
784,10,Nyssa',NYSSsylv,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
784,10,Nyssa',NYSSaqua,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
784,10,Nyssa',NYSSogec,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
784,10,Oxydendron',OXYDarbo,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
784,10,Pinus',PINUechi,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
784,10,Pinus',PINUstro,0,16,0,0,0,0,0,4.001512050628662,5.076637268066406,7.289663569927216,0.020473521088210815,26.726122505664826,597.6142669765356,0.00016468652449113565,3.6825026374036347
784,10,Pinus',PINUvirg,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
784,10,Pinus',PINUbank,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
784,10,Pinus',PINUpalu,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
784,10,Pinus',PINUpung,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
784,10,Pinus',PINUresi,0,11,0,0,0,0,0,4.8217010498046875,5.329326152801514,4.607791090011596,0.021546287428464626,22.90249583721161,512.115375464111,0.00011745141581011287,2.6262934980500585
784,10,Pinus',PINUrigi,0,67,44,0,0,0,0,10.056721687316895,6.790613174438477,61.320171145200725,0.3582970379483037,428.17797438025474,4643.56240473953,0.0018372424413817155,19.388716682677604
784,10,Pinus',PINUsero,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
784,10,Pinus',PINUtaed,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
784,10,Pinus',PINUelli,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
784,10,Pinus',PINUglab,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
784,10,Pinus',PINUpond,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
784,10,Pinus',PINUjeff,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
784,10,Pinus',PINUlamb,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
784,10,Pinus',PINUmont,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
784,10,Pinus',PINUcont,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
784,10,Pinus',PINUflex,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
784,10,Pinus',PINUalbi,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
784,10,Pinus',PINUcoul,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
784,10,Pinus',PINUatte,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
784,10,Pinus',PINUmuri,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
784,10,Pinus',PINUradi,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
784,10,Pinus',PINUsabi,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
784,10,Pinus',PINUaris,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
784,10,Pinus',PINUlong,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
784,10,Pinus',PINUstrob,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
784,10,Pinus',PINUedul,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
784,10,Pinus',PINUmono,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
784,10,Pinus',PINUclau,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
784,10,Pinus',PINUtorr,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
784,10,Pinus',PINUwash,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
784,10,Pinus',PINUbalf,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
784,10,Prunus',PRUNsero,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
784,10,Prunus',PRUNpens,0,151,94,0,0,0,0,14.410266876220703,7.8874287605285645,157.71650513539774,1.1995634161425583,994.2824551700056,6393.9200670869695,0.004479933278647017,27.93768134536159
784,10,Prunus',PRUNvirg,0,20,18,0,0,0,0,9.088690757751465,5.860213756561279,23.933992140655274,0.21356095399735026,203.68623281240463,3260.866970550447,0.0007971792031750105,12.798601075232721
784,10,Quercus',QUERalba,0,20,0,0,0,0,0,0.7596693634986877,1.7077749967575073,0.8528854264111458,0.0009264457582985717,3.6463439118862153,81.53472856319978,2.0380746054230446e-05,0.45572733609419797
784,10,Quercus',QUERcocc,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
784,10,Quercus',QUERfalc,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
784,10,Quercus',QUERprin,0,12,0,0,0,0,0,4.583876609802246,3.2903614044189453,8.073233833795861,0.0205954034543214,33.77663566589356,755.2685340018195,0.00019127787950634945,4.27710341168212
784,10,Quercus',QUERrubr,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
784,10,Quercus',QUERstel,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
